Date,Open,High,Low,Close,Volume,Adj Close
2010-09-10,82.870003,84.07,82.650002,83.940002,2166300,73.657392
2010-09-09,83.919998,84.080002,82.480003,82.959999,2471700,72.797439
2010-09-08,82.209999,83.709999,82.209999,82.75,2787000,72.613164
2010-09-07,83.230003,83.379997,82.019997,82.139999,3099200,72.077888
2010-09-03,82.580002,83.709999,82.559998,83.480003,2939700,73.253743
2010-09-02,81.440002,81.889999,80.830002,81.870003,2477800,71.840966
2010-09-01,79.510002,81.099998,79.290001,81.010002,4507000,71.086315
2010-08-31,79.559998,80.199997,78.400002,78.550003,4956000,68.927665
2010-08-30,80.559998,80.68,79.580002,79.650002,2408400,69.892914
2010-08-27,80.120003,81.089996,79.199997,81.00,3445900,71.077538
2010-08-26,81.260002,81.330002,79.50,79.779999,3577000,70.006987
2010-08-25,80.010002,81.099998,79.470001,80.75,3577100,70.858163
2010-08-24,80.199997,81.00,79.470001,80.449997,4475900,70.59491
2010-08-23,81.010002,82.300003,80.900002,81.080002,3243400,71.14774
2010-08-20,81.00,81.440002,80.110001,80.660004,4355400,70.779191
2010-08-19,83.330002,83.440002,81.190002,81.809998,3959300,71.788312
2010-08-18,83.779999,84.00,82.410004,83.610001,3198900,73.367815
2010-08-17,82.940002,84.889999,82.669998,84.089996,4374600,73.328325
2010-08-16,83.330002,83.959999,82.330002,83.43,2358400,72.752793
2010-08-13,83.900002,84.449997,83.739998,84.010002,2079100,73.258568
2010-08-12,83.300003,84.629997,83.160004,84.010002,3435300,73.258568
2010-08-11,85.900002,85.989998,83.529999,84.099998,4505600,73.337047
2010-08-10,87.410004,87.779999,85.849998,87.110001,3641400,75.961835
2010-08-09,87.730003,88.379997,87.410004,88.029999,3187400,76.764093
2010-08-06,86.809998,87.540001,86.019997,87.290001,2701300,76.118799
2010-08-05,87.309998,87.919998,86.970001,87.720001,2523600,76.493769
2010-08-04,87.300003,88.07,87.230003,88.00,2222600,76.737934
2010-08-03,86.980003,87.550003,86.68,87.209999,2855500,76.049035
2010-08-02,86.800003,87.779999,86.720001,87.410004,3639000,76.223444
2010-07-30,85.50,86.349998,84.860001,85.540001,4744600,74.59276
2010-07-29,87.050003,87.480003,85.720001,86.339996,3344200,75.290374
2010-07-28,86.440002,87.00,86.220001,86.690002,2824600,75.595587
2010-07-27,87.160004,87.389999,86.330002,86.800003,4243800,75.69151
2010-07-26,86.50,87.470001,85.889999,87.32,4834500,76.144958
2010-07-23,84.699997,86.269997,84.349998,86.169998,4559100,75.142132
2010-07-22,84.730003,85.139999,83.849998,84.75,7153200,73.903862
2010-07-21,82.639999,83.110001,81.339996,82.300003,4992700,71.767411
2010-07-20,80.480003,82.339996,80.010002,82.190002,3050800,71.671488
2010-07-19,81.480003,81.550003,80.080002,81.220001,3054200,70.825626
2010-07-16,82.709999,82.769997,80.699997,80.949997,4302500,70.590176
2010-07-15,83.169998,83.169998,81.529999,83.059998,4642000,72.430143
2010-07-14,83.129997,83.68,82.489998,83.050003,3114300,72.421428
2010-07-13,82.839996,84.57,82.839996,83.550003,5137400,72.857439
2010-07-12,81.870003,82.260002,81.360001,82.260002,3206600,71.732529
2010-07-09,81.110001,82.25,81.110001,82.160004,2817400,71.645329
2010-07-08,81.120003,81.589996,80.089996,81.220001,3975800,70.825626
2010-07-07,78.440002,80.580002,77.93,80.519997,4957900,70.215206
2010-07-06,78.449997,79.379997,77.50,78.139999,4012500,68.139796
2010-07-02,78.800003,79.00,77.040001,77.669998,3776900,67.729945
2010-07-01,79.059998,79.379997,77.830002,78.550003,6811700,68.497329
2010-06-30,78.209999,80.220001,78.209999,78.989998,6942900,68.881014
2010-06-29,78.720001,79.040001,76.849998,78.489998,8545400,68.445003
2010-06-28,78.949997,79.730003,78.290001,78.980003,3094000,68.872298
2010-06-25,78.529999,79.089996,77.879997,78.900002,4339900,68.802535
2010-06-24,79.809998,79.839996,77.870003,78.18,4340100,68.174678
2010-06-23,80.230003,80.639999,79.449997,80.120003,3567100,69.866403
2010-06-22,81.709999,81.870003,79.879997,80.029999,3116800,69.787917
2010-06-21,81.959999,83.00,81.07,81.470001,4064000,71.043631
2010-06-18,80.839996,81.379997,80.379997,81.18,5255800,70.790744
2010-06-17,81.339996,81.370003,79.900002,81.029999,3976400,70.659939
2010-06-16,79.279999,81.00,78.989998,80.879997,5359800,70.529135
2010-06-15,79.089996,79.860001,78.739998,79.769997,3233200,69.56119
2010-06-14,78.989998,79.330002,78.059998,78.139999,3612000,68.139796
2010-06-11,76.660004,78.389999,76.620003,78.300003,4627700,68.279323
2010-06-10,75.779999,77.589996,75.620003,77.43,6204500,67.520662
2010-06-09,75.470001,76.099998,74.50,74.790001,4803100,65.218524
2010-06-08,74.739998,75.150002,72.720001,74.919998,7229500,65.331885
2010-06-07,76.160004,76.860001,74.690002,74.739998,5947800,65.17492
2010-06-04,77.290001,77.290001,75.800003,76.099998,8152800,66.360871
2010-06-03,79.290001,79.760002,77.660004,78.339996,7880900,68.314198
2010-06-02,78.599998,78.889999,77.510002,78.739998,5773600,68.663008
2010-06-01,78.720001,79.870003,77.970001,78.07,4340200,68.078755
2010-05-28,81.529999,81.690002,78.760002,79.309998,6482800,69.160061
2010-05-27,80.410004,81.529999,80.040001,81.43,4554900,71.00875
2010-05-26,80.00,80.690002,79.029999,79.169998,4720900,69.037978
2010-05-25,78.699997,79.550003,77.309998,79.470001,5705200,69.299587
2010-05-24,80.730003,80.739998,79.440002,79.589996,3625900,69.404226
2010-05-21,78.419998,80.769997,78.139999,80.699997,6489700,70.372171
2010-05-20,81.169998,81.470001,79.50,79.580002,8752700,69.39551
2010-05-19,83.339996,83.339996,81.949997,82.540001,6405200,71.976694
2010-05-18,85.089996,86.199997,83.849998,84.019997,5219900,72.809469
2010-05-17,84.879997,85.139999,83.019997,84.68,3191700,73.38141
2010-05-14,85.059998,85.550003,83.949997,84.68,4138400,73.38141
2010-05-13,86.059998,87.00,85.419998,85.589996,3314300,74.169988
2010-05-12,85.389999,86.620003,85.209999,86.440002,3431000,74.90658
2010-05-11,85.18,85.970001,84.870003,85.040001,4760800,73.693377
2010-05-10,85.599998,87.040001,84.900002,85.970001,6271600,74.49929
2010-05-07,83.660004,84.309998,81.260002,82.629997,8368800,71.604932
2010-05-06,86.059998,90.519997,68.959999,84.239998,9156000,73.000116
2010-05-05,87.040001,87.220001,86.080002,86.589996,4880000,75.036561
2010-05-04,89.220001,89.220001,87.010002,87.68,5456400,75.981129
2010-05-03,89.190002,90.00,88.620003,89.809998,4647400,77.826928
2010-04-30,88.699997,89.699997,88.400002,88.669998,5262000,76.839035
2010-04-29,88.940002,90.00,88.639999,89.330002,5284200,77.410976
2010-04-28,88.889999,89.080002,87.650002,88.239998,5730600,76.466408
2010-04-27,89.919998,90.25,87.769997,87.970001,11138700,76.232436
2010-04-26,86.82,87.790001,86.739998,87.440002,6288900,75.773154
2010-04-23,86.18,87.089996,85.93,86.580002,3990600,75.0279
2010-04-22,85.099998,86.139999,84.470001,86.050003,4627700,74.568617
2010-04-21,85.440002,85.849998,85.07,85.699997,4522900,74.265312
2010-04-20,84.410004,85.849998,84.32,85.269997,5735000,73.892685
2010-04-19,83.610001,84.129997,83.139999,83.900002,3554200,72.705484
2010-04-16,84.699997,84.949997,83.199997,83.760002,5342300,72.584164
2010-04-15,84.139999,85.00,83.93,85.00,4535500,73.658713
2010-04-14,83.910004,84.470001,83.480003,84.389999,3632100,73.130103
2010-04-13,83.040001,84.239998,82.690002,83.940002,4256000,72.740148
2010-04-12,83.760002,83.760002,83.089996,83.279999,2626100,72.168206
2010-04-09,82.970001,83.669998,82.790001,83.489998,2883900,72.350186
2010-04-08,83.410004,83.599998,82.769997,82.949997,3757700,71.882236
2010-04-07,84.110001,84.629997,83.199997,83.660004,4463500,72.497508
2010-04-06,83.900002,84.470001,83.550003,84.349998,3208500,73.095439
2010-04-05,84.220001,84.480003,83.580002,84.190002,2600800,72.956791
2010-04-01,83.870003,84.230003,83.400002,83.849998,2965800,72.662153
2010-03-31,84.050003,84.459999,83.349998,83.57,4336700,72.419513
2010-03-30,82.360001,84.50,82.239998,84.279999,8704600,73.034779
2010-03-29,81.239998,81.690002,81.029999,81.360001,3102600,70.504388
2010-03-26,81.099998,81.360001,80.75,81.00,3815300,70.192421
2010-03-25,82.010002,82.25,80.839996,80.93,4942500,70.131761
2010-03-24,81.860001,82.300003,81.43,81.610001,3102500,70.721031
2010-03-23,82.099998,82.410004,81.160004,82.349998,4153100,71.362293
2010-03-22,81.50,82.199997,81.50,81.839996,3256700,70.920339
2010-03-19,81.959999,84.00,81.510002,81.959999,6876200,71.02433
2010-03-18,82.300003,83.75,82.00,83.669998,4939500,72.506169
2010-03-17,81.93,82.410004,81.650002,82.18,3989700,71.214977
2010-03-16,81.260002,81.660004,80.529999,81.660004,4242200,70.764362
2010-03-15,81.160004,81.660004,80.779999,81.260002,2622300,70.417732
2010-03-12,81.57,81.669998,80.919998,81.379997,2945900,70.521716
2010-03-11,81.260002,81.540001,80.510002,81.260002,4048100,70.417732
2010-03-10,81.919998,82.059998,81.25,81.559998,3584600,70.6777
2010-03-09,81.150002,82.129997,80.739998,81.989998,4249800,71.050326
2010-03-08,82.419998,82.529999,81.230003,81.309998,3627900,70.461056
2010-03-05,81.349998,82.50,81.230003,82.440002,3142600,71.440288
2010-03-04,81.209999,81.360001,80.57,81.019997,2620300,70.209749
2010-03-03,81.160004,81.68,80.860001,81.00,2852300,70.192421
2010-03-02,80.739998,81.379997,80.580002,81.129997,3365600,70.305073
2010-03-01,80.57,80.949997,80.349998,80.580002,2545100,69.828462
2010-02-26,79.739998,80.330002,79.099998,80.150002,3224400,69.455835
2010-02-25,79.160004,79.769997,78.639999,79.739998,4106300,69.100537
2010-02-24,80.00,80.599998,79.50,80.07,3530700,69.386507
2010-02-23,80.410004,81.089996,79.669998,79.709999,3981900,69.074541
2010-02-22,81.709999,81.760002,80.550003,80.68,3025400,69.915118
2010-02-19,81.139999,81.739998,80.610001,81.519997,3217900,70.643036
2010-02-18,80.059998,81.18,80.059998,81.110001,2702400,70.287744
2010-02-17,80.419998,80.690002,79.739998,80.139999,3095200,69.447167
2010-02-16,80.080002,80.639999,79.339996,80.470001,3619100,69.278186
2010-02-12,79.139999,79.230003,78.07,79.18,5443000,68.1676
2010-02-11,79.220001,80.389999,78.839996,80.269997,5524500,69.105999
2010-02-10,78.800003,79.290001,78.00,78.620003,2445200,67.685487
2010-02-09,78.279999,79.410004,77.900002,78.720001,4252500,67.771577
2010-02-08,78.480003,78.480003,77.25,77.529999,4407300,66.747081
2010-02-05,79.160004,79.50,77.260002,78.540001,5408000,67.616612
2010-02-04,81.129997,81.129997,78.830002,79.209999,5312600,68.193426
2010-02-03,79.830002,81.68,79.830002,81.50,3401300,70.164932
2010-02-02,80.699997,80.940002,79.699997,80.43,4690000,69.243749
2010-02-01,80.839996,80.889999,79.940002,80.440002,3632700,69.25236
2010-01-29,81.349998,81.879997,80.18,80.489998,4347000,69.295402
2010-01-28,82.620003,82.639999,79.110001,80.75,6820700,69.519243
2010-01-27,81.330002,82.839996,81.010002,82.300003,5066900,70.853671
2010-01-26,81.459999,82.730003,81.040001,81.629997,3138000,70.27685
2010-01-25,82.330002,82.889999,81.480003,81.830002,3386600,70.449037
2010-01-22,82.400002,82.830002,81.300003,81.480003,4809000,70.147717
2010-01-21,84.599998,84.599998,82.57,82.699997,4783200,71.198033
2010-01-20,84.830002,85.129997,83.589996,84.720001,3671200,72.937094
2010-01-19,83.82,85.169998,83.50,85.120003,4500400,73.281463
2010-01-15,83.519997,84.089996,82.870003,83.370003,3955000,71.774854
2010-01-14,83.739998,83.93,83.419998,83.50,2634100,71.886771
2010-01-13,84.110001,84.110001,83.199997,83.779999,3102000,72.127828
2010-01-12,83.580002,84.18,83.300003,84.050003,3031800,72.36028
2010-01-11,84.379997,84.599998,83.410004,83.980003,2927100,72.300015
2010-01-08,83.690002,84.32,83.300003,84.32,3405800,72.592725
2010-01-07,83.32,83.760002,82.120003,83.730003,4470100,72.084786
2010-01-06,83.879997,84.599998,83.510002,83.669998,5268500,72.033126
2010-01-05,82.800003,83.230003,81.699997,82.50,2847000,71.025852
2010-01-04,83.089996,83.449997,82.669998,83.019997,3043700,71.473527
2009-12-31,83.790001,84.080002,82.540001,82.669998,2049800,71.172207
2009-12-30,84.00,84.300003,83.660004,83.900002,2595000,72.23114
2009-12-29,83.779999,84.32,83.650002,84.129997,3865900,72.429148
2009-12-28,82.779999,83.589996,82.669998,83.449997,2353800,71.843723
2009-12-24,82.309998,83.00,82.309998,82.550003,931200,71.0689
2009-12-23,81.959999,82.32,81.400002,82.190002,1900200,70.758969
2009-12-22,81.849998,82.309998,81.540001,81.959999,1844100,70.560955
2009-12-21,81.029999,82.220001,80.93,81.43,2761300,70.104668
2009-12-18,80.800003,81.349998,80.550003,80.970001,6667700,69.708646
2009-12-17,81.389999,81.480003,80.339996,80.470001,3841700,69.278186
2009-12-16,82.519997,83.019997,81.519997,81.720001,3979200,70.354336
2009-12-15,82.099998,82.93,81.540001,82.699997,4633000,71.198033
2009-12-14,82.010002,82.169998,81.639999,81.910004,4999400,70.517913
2009-12-11,80.580002,81.809998,80.449997,81.75,4788800,70.380162
2009-12-10,79.959999,80.760002,79.720001,80.68,5050900,69.458979
2009-12-09,78.25,79.93,78.050003,79.739998,6599400,68.649712
2009-12-08,76.349998,77.43,76.00,77.110001,5046700,66.385497
2009-12-07,77.910004,78.860001,77.650002,77.910004,3056100,67.074235
2009-12-04,77.580002,78.599998,77.370003,78.239998,4376000,67.358333
2009-12-03,78.400002,78.660004,76.980003,77.150002,2992800,66.419934
2009-12-02,78.419998,79.139999,77.910004,78.410004,2977300,67.504695
2009-12-01,77.849998,79.00,77.839996,78.629997,3058400,67.694091
2009-11-30,76.889999,77.82,76.470001,77.440002,3930100,66.669602
2009-11-27,76.120003,77.230003,76.120003,76.75,1865900,66.075565
2009-11-25,77.870003,78.010002,77.489998,77.910004,1939200,67.074235
2009-11-24,77.529999,77.870003,76.970001,77.610001,2776600,66.815956
2009-11-23,77.150002,78.07,76.949997,77.730003,3397500,66.919269
2009-11-20,77.120003,77.220001,76.25,76.639999,3027500,65.980864
2009-11-19,77.459999,77.639999,76.220001,77.25,2527900,66.506025
2009-11-18,78.059998,78.129997,77.330002,77.800003,2540500,66.979533
2009-11-17,77.889999,78.790001,77.889999,78.779999,3094600,67.384163
2009-11-16,77.550003,78.290001,77.43,78.019997,2994500,66.734099
2009-11-13,77.220001,77.879997,76.720001,77.32,2423500,66.135359
2009-11-12,77.910004,78.169998,76.949997,77.209999,2451700,66.04127
2009-11-11,78.089996,79.00,77.709999,77.959999,2876400,66.68278
2009-11-10,77.040001,78.279999,77.040001,77.989998,3503800,66.708439
2009-11-09,75.93,77.279999,75.50,77.199997,3950800,66.032715
2009-11-06,74.870003,75.809998,74.68,75.410004,1865200,64.501651
2009-11-05,74.50,75.690002,74.459999,75.459999,3097600,64.544415
2009-11-04,74.68,75.279999,73.900002,74.07,4076200,63.355484
2009-11-03,74.010002,74.629997,73.639999,74.059998,3479200,63.346929
2009-11-02,73.860001,74.940002,73.349998,74.279999,3931700,63.535106
2009-10-30,75.099998,75.720001,73.139999,73.57,4526200,62.927811
2009-10-29,74.68,75.970001,74.639999,75.480003,4203100,64.561525
2009-10-28,76.050003,76.300003,74.279999,74.459999,4401600,63.689069
2009-10-27,76.989998,77.260002,75.82,76.00,4502500,65.006302
2009-10-26,77.660004,78.610001,76.160004,76.82,3881300,65.707686
2009-10-23,78.419998,78.760002,76.809998,77.82,5455500,66.563032
2009-10-22,78.00,79.25,77.120003,78.790001,7186800,67.392719
2009-10-21,75.730003,77.379997,75.730003,76.330002,3540500,65.288568
2009-10-20,76.260002,76.730003,75.599998,75.949997,3508100,64.963532
2009-10-19,76.269997,77.080002,75.82,76.32,3066700,65.280013
2009-10-16,76.019997,77.00,75.449997,76.019997,3332000,65.023406
2009-10-15,76.199997,77.230003,76.199997,76.769997,3693700,65.664916
2009-10-14,75.349998,76.93,75.07,76.57,4121900,65.493849
2009-10-13,74.800003,75.209999,74.199997,74.650002,2460100,63.851586
2009-10-12,74.849998,75.559998,74.470001,74.879997,2405400,64.048312
2009-10-09,74.459999,74.730003,73.989998,74.730003,2803800,63.920016
2009-10-08,73.379997,74.949997,73.379997,74.529999,3298900,63.748943
2009-10-07,73.540001,73.849998,72.730003,73.139999,3167600,62.560012
2009-10-06,73.459999,74.75,73.32,73.93,2730700,63.235736
2009-10-05,71.940002,73.400002,71.900002,73.019997,2636000,62.457368
2009-10-02,71.809998,72.349998,71.620003,71.93,3242900,61.525044
2009-10-01,73.559998,73.870003,72.400002,72.550003,4362700,62.055361
2009-09-30,74.059998,74.989998,72.769997,73.800003,4561800,63.124544
2009-09-29,74.779999,75.25,73.860001,73.940002,3200500,63.244292
2009-09-28,73.93,75.410004,73.93,75.010002,2390400,64.159512
2009-09-25,74.040001,74.389999,73.370003,73.800003,3470700,63.124544
2009-09-24,74.650002,75.239998,73.629997,74.099998,3109500,63.381143
2009-09-23,75.120003,76.00,74.300003,74.419998,3344400,63.654854
2009-09-22,74.82,75.150002,74.089996,74.970001,2209900,64.125297
2009-09-21,73.910004,74.68,73.910004,74.540001,2560400,63.757498
2009-09-18,75.120003,75.25,74.50,74.620003,4387900,63.825927
2009-09-17,75.339996,75.449997,74.50,74.889999,3371500,64.056868
2009-09-16,74.760002,75.489998,74.50,75.379997,2722500,64.475985
2009-09-15,74.629997,74.879997,74.00,74.68,3566900,63.877246
2009-09-14,73.720001,74.639999,73.419998,74.559998,3466400,63.774602
2009-09-11,74.410004,74.489998,73.720001,74.00,3331400,63.29561
2009-09-10,73.050003,74.389999,72.510002,74.389999,4135200,63.629195
2009-09-09,71.610001,73.50,71.610001,73.18,4771200,62.594227
2009-09-08,71.699997,72.300003,71.410004,71.690002,3368600,61.319763
2009-09-04,70.980003,71.540001,70.419998,71.349998,2251700,61.028942
2009-09-03,70.739998,71.110001,70.139999,71.019997,3194700,60.746676
2009-09-02,70.480003,71.18,69.889999,70.580002,3259000,60.370328
2009-09-01,71.809998,72.790001,69.93,70.120003,5864000,59.97687
2009-08-31,71.449997,72.099998,71.199997,72.099998,3349200,61.670451
2009-08-28,71.980003,72.150002,70.900002,71.919998,3493400,61.516489
2009-08-27,71.480003,71.839996,70.459999,71.629997,4076400,61.268438
2009-08-26,72.690002,72.739998,71.269997,71.419998,4703500,61.088816
2009-08-25,72.620003,73.209999,72.239998,72.68,3442000,62.166554
2009-08-24,72.739998,73.00,72.010002,72.559998,2504500,62.06391
2009-08-21,72.00,72.910004,71.260002,72.639999,4324700,62.132339
2009-08-20,70.779999,71.360001,70.50,71.230003,2542800,60.926304
2009-08-19,69.349998,71.040001,69.260002,70.790001,3907500,60.54995
2009-08-18,70.389999,70.589996,69.900002,70.349998,3417700,59.73737
2009-08-17,70.489998,70.980003,69.529999,70.080002,4417300,59.508104
2009-08-14,72.349998,72.489998,70.639999,71.32,3597500,60.561042
2009-08-13,72.279999,72.919998,72.029999,72.599998,4348700,61.647947
2009-08-12,71.379997,72.669998,70.940002,72.330002,4806800,61.418681
2009-08-11,70.839996,71.529999,70.330002,71.339996,4802100,60.578022
2009-08-10,72.589996,72.589996,70.32,70.910004,5923800,60.212896
2009-08-07,72.68,73.50,72.32,72.900002,4455200,61.902693
2009-08-06,71.970001,72.589996,71.779999,72.400002,4297300,61.478121
2009-08-05,72.349998,72.75,71.230003,71.830002,4526400,60.994108
2009-08-04,71.709999,72.489998,71.50,72.029999,4795000,61.163934
2009-08-03,71.800003,72.50,71.25,72.139999,5571300,61.257341
2009-07-31,70.190002,71.389999,70.190002,70.519997,4484100,59.881723
2009-07-30,69.730003,70.639999,69.18,69.900002,4271800,59.355257
2009-07-29,69.330002,69.669998,68.379997,68.720001,4666400,58.353266
